id,name,not_found_name,type,power,deffense,avoidance,hit,attribute,regist_tribe,description,sell_price,parameters
1,剣,剣？,Sword,100,0,0,10,None,Animal,剣,100,
2,盾,盾？,Shield,0,50,30,0,None,None,盾,100,
3,鎧,鎧？,Body,0,30,10,0,None,None,鎧,100,
4,シューズ,シューズ？,Shose,0,0,20,30,None,None,シューズ,100,
5,ペンダント,ペンダント？,Accessory,30,30,0,0,None,None,ペンダント,100,
6,杖,杖？,Cane,100,0,0,30,None,Animal,杖,100,
7,斧,斧？,Axe,150,0,0,0,None,Animal,斧,100,
8,槍,槍？,Spear,80,0,10,0,None,Animal,槍,100,
9,弓,弓？,Bow,50,0,30,0,None,Animal,弓,100,
10,刀,刀？,Blade,180,0,0,0,None,Animal,刀,100,
11,ローブ,ローブ？,Body,0,40,60,40,None,None,ローブ,100,
12,イヤリング,イヤリング？,Accessory,40,0,0,10,None,None,イヤリング,100,
13,兜,兜？,Head,0,30,0,0,None,None,兜,100,
14,髪飾り,髪飾り？,Head,0,10,10,0,None,None,髪飾り,100,
